Accident Index,Timestamp,severity,Casualties,Number of Casualties,Number of Vehicles,url,apiUrl,Latitude,Longitude
2020430006230,"8:15am, 4th January 2020",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2020430006230/,https://api.cyclestreets.net/v2/collisions.location?id=2020430006230,51.752367,-1.248698
2020430042584,"11:00pm, 1st February 2020",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/2020430042584/,https://api.cyclestreets.net/v2/collisions.location?id=2020430042584,51.752721,-1.250764
2019430015785,"10:30pm, 13th January 2019",slight,Cyclist,1,1,https://www.cyclestreets.net/collisions/reports/2019430015785/,https://api.cyclestreets.net/v2/collisions.location?id=2019430015785,51.750854,-1.245551
2019430068195,"1:15pm, 2nd March 2019",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2019430068195/,https://api.cyclestreets.net/v2/collisions.location?id=2019430068195,51.752545,-1.249854
2019430069358,"2:05pm, 1st March 2019",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2019430069358/,https://api.cyclestreets.net/v2/collisions.location?id=2019430069358,51.752156,-1.248093
2019430132927,"3:00pm, 30th April 2019",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2019430132927/,https://api.cyclestreets.net/v2/collisions.location?id=2019430132927,51.752773,-1.251864
2019430165823,"8:05am, 31st May 2019",slight,"Pedestrian,Cyclist",2,1,https://www.cyclestreets.net/collisions/reports/2019430165823/,https://api.cyclestreets.net/v2/collisions.location?id=2019430165823,51.752689,-1.251301
2019430191280,"5:30pm, 23rd June 2019",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2019430191280/,https://api.cyclestreets.net/v2/collisions.location?id=2019430191280,51.752256,-1.248237
2019430353162,"8:34am, 12th November 2019",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2019430353162/,https://api.cyclestreets.net/v2/collisions.location?id=2019430353162,51.751908,-1.247373
2019430377130,"11:10am, 30th November 2019",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2019430377130/,https://api.cyclestreets.net/v2/collisions.location?id=2019430377130,51.75236,-1.254754
2018430029355,"9:25am, 23rd January 2018",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2018430029355/,https://api.cyclestreets.net/v2/collisions.location?id=2018430029355,51.750845,-1.245638
2018430058483,"8:12pm, 16th February 2018",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2018430058483/,https://api.cyclestreets.net/v2/collisions.location?id=2018430058483,51.752715,-1.252517
