Accident Index,Timestamp,severity,Casualties,Number of Casualties,Number of Vehicles,url,apiUrl,Latitude,Longitude
200843P099118,"9:45am, 12th November 2008",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200843P099118/,https://api.cyclestreets.net/v2/collisions.location?id=200843P099118,51.740828,-1.224402
200843P100078,"5:45pm, 11th July 2008",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200843P100078/,https://api.cyclestreets.net/v2/collisions.location?id=200843P100078,51.737646,-1.219243
200843P121128,"11:20pm, 7th December 2008",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200843P121128/,https://api.cyclestreets.net/v2/collisions.location?id=200843P121128,51.747927,-1.237607
200843P133028,"4:23pm, 13th February 2008",slight,Pedestrian,1,2,https://www.cyclestreets.net/collisions/reports/200843P133028/,https://api.cyclestreets.net/v2/collisions.location?id=200843P133028,51.73801,-1.219816
200843P157018,"3:20pm, 16th January 2008",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200843P157018/,https://api.cyclestreets.net/v2/collisions.location?id=200843P157018,51.73801,-1.219816
200843P159118,"9:40pm, 12th November 2008",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200843P159118/,https://api.cyclestreets.net/v2/collisions.location?id=200843P159118,51.738191,-1.219958
200843P164078,"6:30pm, 16th July 2008",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200843P164078/,https://api.cyclestreets.net/v2/collisions.location?id=200843P164078,51.741191,-1.224975
200843P190048,"1:12pm, 19th April 2008",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200843P190048/,https://api.cyclestreets.net/v2/collisions.location?id=200843P190048,51.738737,-1.220962
200843P263088,"10:53pm, 27th August 2008",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200843P263088/,https://api.cyclestreets.net/v2/collisions.location?id=200843P263088,51.747745,-1.237176
200843P269098,"3:15pm, 18th September 2008",slight,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/200843P269098/,https://api.cyclestreets.net/v2/collisions.location?id=200843P269098,51.734645,-1.214082
200843P287118,"9:27pm, 27th November 2008",slight,"Cyclist,Car occupant",2,2,https://www.cyclestreets.net/collisions/reports/200843P287118/,https://api.cyclestreets.net/v2/collisions.location?id=200843P287118,51.743732,-1.228553
200843P297018,"4:21pm, 25th January 2008",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200843P297018/,https://api.cyclestreets.net/v2/collisions.location?id=200843P297018,51.745913,-1.231992
200843P321118,"8:30am, 29th November 2008",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200843P321118/,https://api.cyclestreets.net/v2/collisions.location?id=200843P321118,51.745731,-1.231706
200843P368098,"8:12pm, 24th September 2008",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200843P368098/,https://api.cyclestreets.net/v2/collisions.location?id=200843P368098,51.745914,-1.232137
200743P023127,"1:40pm, 1st December 2007",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200743P023127/,https://api.cyclestreets.net/v2/collisions.location?id=200743P023127,51.747927,-1.237607
200743P030127,"2:02pm, 4th December 2007",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200743P030127/,https://api.cyclestreets.net/v2/collisions.location?id=200743P030127,51.746735,-1.234006
200743P055067,"2:56pm, 2nd June 2007",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200743P055067/,https://api.cyclestreets.net/v2/collisions.location?id=200743P055067,51.749493,-1.243375
200743P180027,"7:15pm, 6th February 2007",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200743P180027/,https://api.cyclestreets.net/v2/collisions.location?id=200743P180027,51.748664,-1.240347
200743P181067,"10:02am, 14th June 2007",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200743P181067/,https://api.cyclestreets.net/v2/collisions.location?id=200743P181067,51.745641,-1.231707
200743P189067,"12:40pm, 18th June 2007",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200743P189067/,https://api.cyclestreets.net/v2/collisions.location?id=200743P189067,51.739826,-1.222537
200743P189087,"9:10am, 17th August 2007",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200743P189087/,https://api.cyclestreets.net/v2/collisions.location?id=200743P189087,51.748942,-1.241501
200743P204127,"11:45am, 15th December 2007",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200743P204127/,https://api.cyclestreets.net/v2/collisions.location?id=200743P204127,51.745731,-1.231706
200743P210127,"8:05pm, 14th December 2007",slight,Cyclist,1,1,https://www.cyclestreets.net/collisions/reports/200743P210127/,https://api.cyclestreets.net/v2/collisions.location?id=200743P210127,51.742641,-1.226689
200743P230067,"10:45am, 20th June 2007",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200743P230067/,https://api.cyclestreets.net/v2/collisions.location?id=200743P230067,51.734461,-1.213506
200743P235047,"5:44am, 23rd April 2007",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200743P235047/,https://api.cyclestreets.net/v2/collisions.location?id=200743P235047,51.73492,-1.214946
200743P243047,"6:45pm, 21st April 2007",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200743P243047/,https://api.cyclestreets.net/v2/collisions.location?id=200743P243047,51.747653,-1.236888
200743P276107,"7:01pm, 23rd October 2007",slight,Cyclist,1,4,https://www.cyclestreets.net/collisions/reports/200743P276107/,https://api.cyclestreets.net/v2/collisions.location?id=200743P276107,51.745821,-1.231704
200743P315117,"11:15am, 24th November 2007",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200743P315117/,https://api.cyclestreets.net/v2/collisions.location?id=200743P315117,51.747377,-1.235878
200743P319127,"5:40pm, 15th December 2007",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200743P319127/,https://api.cyclestreets.net/v2/collisions.location?id=200743P319127,51.744909,-1.229837
200743P337027,"8:30pm, 24th February 2007",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200743P337027/,https://api.cyclestreets.net/v2/collisions.location?id=200743P337027,51.748571,-1.239769
200743P395017,"3:34am, 27th January 2007",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200743P395017/,https://api.cyclestreets.net/v2/collisions.location?id=200743P395017,51.734554,-1.213938
200643P057086,"7:35pm, 4th August 2006",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200643P057086/,https://api.cyclestreets.net/v2/collisions.location?id=200643P057086,51.748389,-1.239483
200643P075056,"7:21am, 9th May 2006",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200643P075056/,https://api.cyclestreets.net/v2/collisions.location?id=200643P075056,51.742732,-1.226832
200643P122056,"4:20pm, 10th May 2006",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200643P122056/,https://api.cyclestreets.net/v2/collisions.location?id=200643P122056,51.746552,-1.233575
200643P185126,"11:17am, 12th December 2006",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200643P185126/,https://api.cyclestreets.net/v2/collisions.location?id=200643P185126,51.734459,-1.213216
200643P213036,"8:14am, 16th March 2006",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200643P213036/,https://api.cyclestreets.net/v2/collisions.location?id=200643P213036,51.749493,-1.243375
